Source Resource	Source ID	Source Name	Mapping Type	Target Resource	Target ID	Target Name
kegg	path:hsa04910	Insulin signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3634	Insulin signalling in human adipocytes (normal condition)
pathbank	PW000454	Insulin Signalling	skos:exactMatch	kegg	path:hsa04910	Insulin signaling pathway - Homo sapiens (human)
pathbank	PW000454	Insulin Signalling	skos:exactMatch	wikipathways	WP3634	Insulin signalling in human adipocytes (normal condition)
pathbank	PW000454	Insulin Signalling	BFO:0000050	decopath	DC3-31	Insulin signaling pathway 
kegg	path:hsa04910	Insulin signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-31	Insulin signaling pathway 
wikipathways	WP3634	Insulin signalling in human adipocytes (normal condition)	BFO:0000050	decopath	DC3-31	Insulin signaling pathway 
pathbank	PW064816	GnRH Signaling Pathway	skos:exactMatch	kegg	path:hsa04912	GnRH signaling pathway - Homo sapiens (human)
pathbank	PW064816	GnRH Signaling Pathway	BFO:0000050	decopath	DC3-26	GnRH signaling pathway
kegg	path:hsa04912	GnRH signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-26	GnRH signaling pathway
kegg	path:hsa04744	Phototransduction - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-2187338	Visual phototransduction
kegg	path:hsa04744	Phototransduction - Homo sapiens (human)	BFO:0000050	decopath	DC3-21-4-1	Visual phototransduction
reactome	R-HSA-2187338	Visual phototransduction	BFO:0000050	decopath	DC3-21-4-1	Visual phototransduction
decopath	DC3-21-4-1	Visual phototransduction	BFO:0000050	reactome	R-HSA-418594	G alpha (i) signalling events
reactome	R-HSA-418594	G alpha (i) signalling events	BFO:0000050	reactome	R-HSA-500792	GPCR ligand binding
wikipathways	WP58	Monoamine GPCRs	BFO:0000050	reactome	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)
reactome	R-HSA-500792	GPCR ligand binding	BFO:0000050	reactome	R-HSA-372790	Signaling by GPCR
wikipathways	WP455	GPCRs, Class A Rhodopsin-like	skos:exactMatch	reactome	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)
wikipathways	WP455	GPCRs, Class A Rhodopsin-like	BFO:0000050	decopath	DC3-21-1-1	GPCRs, Class A Rhodopsin-like pathway
reactome	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	BFO:0000050	decopath	DC3-21-1-1	GPCRs, Class A Rhodopsin-like pathway
decopath	DC3-21-1-1	GPCRs, Class A Rhodopsin-like pathway	BFO:0000050	reactome	R-HSA-500792	GPCR ligand binding
wikipathways	WP334	GPCRs, Class B Secretin-like	skos:exactMatch	reactome	R-HSA-373080	Class B/2 (Secretin family receptors)
wikipathways	WP334	GPCRs, Class B Secretin-like	BFO:0000050	decopath	DC3-21-1-2	GPCRs, Class B Secretin-like pathway
reactome	R-HSA-373080	Class B/2 (Secretin family receptors)	BFO:0000050	decopath	DC3-21-1-2	GPCRs, Class B Secretin-like pathway
decopath	DC3-21-1-2	GPCRs, Class B Secretin-like pathway	BFO:0000050	reactome	R-HSA-500792	GPCR ligand binding
wikipathways	WP501	GPCRs, Class C Metabotropic glutamate, pheromone	skos:exactMatch	reactome	R-HSA-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)
wikipathways	WP501	GPCRs, Class C Metabotropic glutamate, pheromone	BFO:0000050	decopath	DC3-21-1-3	GPCRs, Class C Metabotropic glutamate pathway
reactome	R-HSA-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	BFO:0000050	decopath	DC3-21-1-3	GPCRs, Class C Metabotropic glutamate pathway
decopath	DC3-21-1-3	GPCRs, Class C Metabotropic glutamate pathway	BFO:0000050	reactome	R-HSA-500792	GPCR ligand binding
wikipathways	WP3958	GPR40 Pathway	skos:exactMatch	reactome	R-HSA-434316	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion
wikipathways	WP3958	GPR40 Pathway	BFO:0000050	decopath	DC3-30	GPR40 signaling pathway
reactome	R-HSA-434316	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	BFO:0000050	decopath	DC3-30	GPR40 signaling pathway
wikipathways	WP4172	PI3K-Akt Signaling Pathway	skos:exactMatch	reactome	R-HSA-198203	PI3K/AKT activation
kegg	path:hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-198203	PI3K/AKT activation
kegg	path:hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4172	PI3K-Akt Signaling Pathway
wikipathways	WP4172	PI3K-Akt Signaling Pathway	BFO:0000050	decopath	DC3-4-1	PI3K-Akt Signaling Pathway 
reactome	R-HSA-198203	PI3K/AKT activation	BFO:0000050	decopath	DC3-4-1	PI3K-Akt Signaling Pathway 
kegg	path:hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-4-1	PI3K-Akt Signaling Pathway 
pathbank	PW064818	NF-kB Signaling Pathway	skos:exactMatch	kegg	path:hsa04064	NF-kappa B signaling pathway - Homo sapiens (human)
pathbank	PW064818	NF-kB Signaling Pathway	BFO:0000050	decopath	DC3-32	NF-kappa B signaling pathway
kegg	path:hsa04064	NF-kappa B signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-32	NF-kappa B signaling pathway
kegg	path:hsa04922	Glucagon signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-163359	Glucagon signaling in metabolic regulation
kegg	path:hsa04922	Glucagon signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-33	Glucagon signaling pathway
reactome	R-HSA-163359	Glucagon signaling in metabolic regulation	BFO:0000050	decopath	DC3-33	Glucagon signaling pathway
pathbank	PW064776	Ras Signaling Pathway	skos:exactMatch	kegg	path:hsa04014	Ras signaling pathway - Homo sapiens (human)
kegg	path:hsa04014	Ras signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-20	Ras signaling pathway
pathbank	PW064776	Ras Signaling Pathway	BFO:0000050	decopath	DC3-20	Ras signaling pathway
decopath	DC4-1	Cell-cell communication	BFO:0000050	decopath	DC4	Communication and transport
reactome	R-HSA-421270	Cell-cell junction organization	BFO:0000050	decopath	DC4-1	Cell-cell communication
decopath	DC4-1-1-1	Tight junctions	BFO:0000050	reactome	R-HSA-421270	Cell-cell junction organization
decopath	DC4-1-1-2	Adherens junctions interactions	BFO:0000050	reactome	R-HSA-421270	Cell-cell junction organization
decopath	DC4-1-2	Focal Adhesion	BFO:0000050	decopath	DC4-1	Cell-cell communication
decopath	DC4-2	Transport-related pathways	BFO:0000050	decopath	DC4	Communication and transport
decopath	DC4-2-1	ABC transporters	BFO:0000050	decopath	DC4-2	Transport-related pathways
reactome	R-HSA-382551	Transport of small molecules	BFO:0000050	decopath	DC4-2	Transport-related pathways
reactome	R-HSA-5653656	Vesicle-mediated transport	BFO:0000050	decopath	DC4-2	Transport-related pathways
kegg	path:hsa04510	Focal adhesion - Homo sapiens (human)	skos:exactMatch	wikipathways	WP306	Focal Adhesion
kegg	path:hsa04510	Focal adhesion - Homo sapiens (human)	BFO:0000050	decopath	DC4-1-2	Focal Adhesion
wikipathways	WP306	Focal Adhesion	BFO:0000050	decopath	DC4-1-2	Focal Adhesion
kegg	path:hsa04530	Tight junction - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-420029	Tight junction interactions
kegg	path:hsa04530	Tight junction - Homo sapiens (human)	BFO:0000050	decopath	DC4-1-1-1	Tight junctions
reactome	R-HSA-420029	Tight junction interactions	BFO:0000050	decopath	DC4-1-1-1	Tight junctions
kegg	path:hsa04520	Adherens junction - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-418990	Adherens junctions interactions
kegg	path:hsa04520	Adherens junction - Homo sapiens (human)	BFO:0000050	decopath	DC4-1-1-2	Adherens junctions interactions
reactome	R-HSA-418990	Adherens junctions interactions	BFO:0000050	decopath	DC4-1-1-2	Adherens junctions interactions
kegg	path:hsa04514	Cell adhesion molecules (CAMs) - Homo sapiens (human)	BFO:0000050	reactome	R-HSA-421270	Cell-cell junction organization
kegg	path:hsa02010	ABC transporters - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-382556	ABC-family proteins mediated transport
kegg	path:hsa02010	ABC transporters - Homo sapiens (human)	BFO:0000050	decopath	DC4-2-1	ABC transporters
reactome	R-HSA-382556	ABC-family proteins mediated transport	BFO:0000050	decopath	DC4-2-1	ABC transporters
reactome	R-HSA-445717	Aquaporin-mediated transport	BFO:0000050	reactome	R-HSA-382551	Transport of small molecules
decopath	DC5-1	Necrosis pathway	BFO:0000050	decopath	DC5	Programmed cell death
decopath	DC5-2	Apoptosis pathway	BFO:0000050	decopath	DC5	Programmed cell death
decopath	DC5-3	Ferroptosis pathway	BFO:0000050	decopath	DC5	Programmed cell death
kegg	path:hsa04217	Necroptosis - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5675482	Regulation of necroptotic cell death
kegg	path:hsa04217	Necroptosis - Homo sapiens (human)	BFO:0000050	decopath	DC5-1	Necrosis pathway
reactome	R-HSA-5675482	Regulation of necroptotic cell death	BFO:0000050	decopath	DC5-1	Necrosis pathway
reactome	R-HSA-5213460	RIPK1-mediated regulated necrosis	BFO:0000050	reactome	R-HSA-5218859	Regulated Necrosis
reactome	R-HSA-5218859	Regulated Necrosis	BFO:0000050	decopath	DC5-1	Necrosis pathway
reactome	R-HSA-169911	Regulation of Apoptosis	BFO:0000050	reactome	R-HSA-109581	Apoptosis
wikipathways	WP254	Apoptosis	skos:exactMatch	reactome	R-HSA-109581	Apoptosis
kegg	path:hsa04210	Apoptosis - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-109581	Apoptosis
kegg	path:hsa04210	Apoptosis - Homo sapiens (human)	skos:exactMatch	wikipathways	WP254	Apoptosis
wikipathways	WP254	Apoptosis	BFO:0000050	decopath	DC5-2	Apoptosis pathway
reactome	R-HSA-109581	Apoptosis	BFO:0000050	decopath	DC5-2	Apoptosis pathway
kegg	path:hsa04210	Apoptosis - Homo sapiens (human)	BFO:0000050	decopath	DC5-2	Apoptosis pathway
wikipathways	WP1772	Apoptosis Modulation and Signaling	BFO:0000050	kegg	path:hsa04210	Apoptosis - Homo sapiens (human)
wikipathways	WP4545	Ferroptosis	skos:exactMatch	kegg	path:hsa04216	Ferroptosis - Homo sapiens (human)
kegg	path:hsa04216	Ferroptosis - Homo sapiens (human)	BFO:0000050	decopath	DC5-3	Ferroptosis pathway
wikipathways	WP4545	Ferroptosis	BFO:0000050	decopath	DC5-3	Ferroptosis pathway
decopath	DC6-1	Type II diabetes mellitus	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-2	Influenza	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-3	Pathogenic Escherichia coli infection	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-4	Amyotrophic lateral sclerosis	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-5	Prion disease	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-6	Arrhythmogenic right ventricular cardiomyopathy	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-7	Fanconi anemia	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-8	Parkinson's disease	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-9	Alzheimer's disease	BFO:0000050	decopath	DC6	Disease pathways
kegg	path:hsa05200	Pathways in cancer - Homo sapiens (human)	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC6-10-1	Bladder cancer	BFO:0000050	kegg	path:hsa05200	Pathways in cancer - Homo sapiens (human)
decopath	DC6-10-2	Endometrial cancer	BFO:0000050	kegg	path:hsa05200	Pathways in cancer - Homo sapiens (human)
kegg	path:hsa04930	Type II diabetes mellitus - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1584	Type II diabetes mellitus
kegg	path:hsa04930	Type II diabetes mellitus - Homo sapiens (human)	BFO:0000050	decopath	DC6-1	Type II diabetes mellitus
wikipathways	WP1584	Type II diabetes mellitus	BFO:0000050	decopath	DC6-1	Type II diabetes mellitus
kegg	path:hsa05219	Bladder cancer - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2828	Bladder Cancer
wikipathways	WP2828	Bladder Cancer	BFO:0000050	decopath	DC6-10-1	Bladder cancer
kegg	path:hsa05219	Bladder cancer - Homo sapiens (human)	BFO:0000050	decopath	DC6-10-1	Bladder cancer
kegg	path:hsa05164	Influenza A - Homo sapiens (human)	BFO:0000050	decopath	DC6-2	Influenza
reactome	R-HSA-168255	Influenza Life Cycle	BFO:0000050	decopath	DC6-2	Influenza
reactome	R-HSA-168254	Influenza Infection	BFO:0000050	decopath	DC6-2	Influenza
kegg	path:hsa05012	Parkinson's disease - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2371	Parkinsons Disease Pathway
kegg	path:hsa05012	Parkinson's disease - Homo sapiens (human)	BFO:0000050	decopath	DC6-8	Parkinson's disease
wikipathways	WP2371	Parkinsons Disease Pathway	BFO:0000050	decopath	DC6-8	Parkinson's disease
kegg	path:hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2272	Pathogenic Escherichia coli infection
kegg	path:hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)	BFO:0000050	decopath	DC6-3	Pathogenic Escherichia coli infection
wikipathways	WP2272	Pathogenic Escherichia coli infection	BFO:0000050	decopath	DC6-3	Pathogenic Escherichia coli infection
reactome	R-HSA-6783310	Fanconi Anemia Pathway	BFO:0000050	decopath	DC6-7	Fanconi anemia
kegg	path:hsa03460	Fanconi anemia pathway - Homo sapiens (human)	BFO:0000050	decopath	DC6-7	Fanconi anemia
kegg	path:hsa03460	Fanconi anemia pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-6783310	Fanconi Anemia Pathway
kegg	path:hsa05010	Alzheimer disease - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2059	Alzheimers Disease
kegg	path:hsa05010	Alzheimer disease - Homo sapiens (human)	BFO:0000050	decopath	DC6-9	Alzheimer's disease
wikipathways	WP2059	Alzheimers Disease	BFO:0000050	decopath	DC6-9	Alzheimer's disease
kegg	path:hsa05014	Amyotrophic lateral sclerosis (ALS) - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2447	Amyotrophic lateral sclerosis (ALS)
kegg	path:hsa05014	Amyotrophic lateral sclerosis (ALS) - Homo sapiens (human)	BFO:0000050	decopath	DC6-4	Amyotrophic lateral sclerosis
wikipathways	WP2447	Amyotrophic lateral sclerosis (ALS)	BFO:0000050	decopath	DC6-4	Amyotrophic lateral sclerosis
kegg	path:hsa05020	Prion diseases - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3995	Prion disease pathway
wikipathways	WP3995	Prion disease pathway	BFO:0000050	decopath	DC6-5	Prion disease
kegg	path:hsa05020	Prion diseases - Homo sapiens (human)	BFO:0000050	decopath	DC6-5	Prion disease
kegg	path:hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2118	Arrhythmogenic Right Ventricular Cardiomyopathy
kegg	path:hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Homo sapiens (human)	BFO:0000050	decopath	DC6-6	Arrhythmogenic right ventricular cardiomyopathy
wikipathways	WP2118	Arrhythmogenic Right Ventricular Cardiomyopathy	BFO:0000050	decopath	DC6-6	Arrhythmogenic right ventricular cardiomyopathy
reactome	R-HSA-5638302	Signaling by Overexpressed Wild-Type EGFR in Cancer	BFO:0000050	kegg	path:hsa05200	Pathways in cancer - Homo sapiens (human)
reactome	R-HSA-5638303	Inhibition of Signaling by Overexpressed EGFR	BFO:0000050	reactome	R-HSA-5638302	Signaling by Overexpressed Wild-Type EGFR in Cancer
kegg	path:hsa05213	Endometrial cancer - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4155	Endometrial cancer
kegg	path:hsa05213	Endometrial cancer - Homo sapiens (human)	BFO:0000050	decopath	DC6-10-2	Endometrial cancer
wikipathways	WP4155	Endometrial cancer	BFO:0000050	decopath	DC6-10-2	Endometrial cancer
reactome	R-HSA-6791465	Pentose phosphate pathway disease	BFO:0000050	reactome	R-HSA-5663084	Diseases of carbohydrate metabolism
reactome	R-HSA-5663084	Diseases of carbohydrate metabolism	BFO:0000050	decopath	DC6	Disease pathways
decopath	DC7-1	DNA repair	BFO:0000050	decopath	DC7	DNA repair and replication
decopath	DC7-2	DNA replication	BFO:0000050	decopath	DC7	DNA repair and replication
decopath	DC7-1-1	Nucleotide excision repair	BFO:0000050	decopath	DC7-1	DNA repair
decopath	DC7-1-2	Mismatch repair	BFO:0000050	decopath	DC7-1	DNA repair
decopath	DC7-1-3	Homologous recombination	BFO:0000050	decopath	DC7-1	DNA repair
decopath	DC7-1-4	Base excision repair	BFO:0000050	decopath	DC7-1	DNA repair
reactome	R-HSA-5693532	DNA Double-Strand Break Repair	BFO:0000050	decopath	DC7-1	DNA repair
decopath	DC7-1-5-1	Non-homologous end joining	BFO:0000050	reactome	R-HSA-5693532	DNA Double-Strand Break Repair
wikipathways	WP531	Mismatch repair	skos:exactMatch	reactome	R-HSA-5358508	Mismatch Repair
kegg	path:hsa03430	Mismatch repair - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5358508	Mismatch Repair
kegg	path:hsa03430	Mismatch repair - Homo sapiens (human)	skos:exactMatch	wikipathways	WP531	Mismatch repair
kegg	path:hsa03430	Mismatch repair - Homo sapiens (human)	BFO:0000050	decopath	DC7-1-2	Mismatch repair
reactome	R-HSA-5358508	Mismatch Repair	BFO:0000050	decopath	DC7-1-2	Mismatch repair
wikipathways	WP531	Mismatch repair	BFO:0000050	decopath	DC7-1-2	Mismatch repair
wikipathways	WP438	Non-homologous end joining	skos:exactMatch	reactome	R-HSA-5693571	Nonhomologous End-Joining (NHEJ)
kegg	path:hsa03450	Non-homologous end-joining - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5693571	Nonhomologous End-Joining (NHEJ)
kegg	path:hsa03450	Non-homologous end-joining - Homo sapiens (human)	skos:exactMatch	wikipathways	WP438	Non-homologous end joining
wikipathways	WP438	Non-homologous end joining	BFO:0000050	decopath	DC7-1-5-1	Non-homologous end joining
kegg	path:hsa03450	Non-homologous end-joining - Homo sapiens (human)	BFO:0000050	decopath	DC7-1-5-1	Non-homologous end joining
reactome	R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	BFO:0000050	decopath	DC7-1-5-1	Non-homologous end joining
kegg	path:hsa03440	Homologous recombination - Homo sapiens (human)	skos:exactMatch	wikipathways	WP186	Homologous recombination
kegg	path:hsa03440	Homologous recombination - Homo sapiens (human)	BFO:0000050	decopath	DC7-1-3	Homologous recombination
wikipathways	WP186	Homologous recombination	BFO:0000050	decopath	DC7-1-3	Homologous recombination
pathbank	PW000457	Nucleotide Excision Repair	skos:exactMatch	kegg	path:hsa03420	Nucleotide excision repair - Homo sapiens (human)
kegg	path:hsa03420	Nucleotide excision repair - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5696398	Nucleotide Excision Repair
pathbank	PW000457	Nucleotide Excision Repair	skos:exactMatch	reactome	R-HSA-5696398	Nucleotide Excision Repair
reactome	R-HSA-5696398	Nucleotide Excision Repair	BFO:0000050	decopath	DC7-1-1	Nucleotide excision repair
kegg	path:hsa03420	Nucleotide excision repair - Homo sapiens (human)	BFO:0000050	decopath	DC7-1-1	Nucleotide excision repair
pathbank	PW000457	Nucleotide Excision Repair	BFO:0000050	decopath	DC7-1-1	Nucleotide excision repair
kegg	path:hsa03410	Base excision repair - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-73884	Base excision repair
reactome	R-HSA-73884	Base Excision Repair	BFO:0000050	decopath	DC7-1-4	Base excision repair
kegg	path:hsa03410	Base excision repair - Homo sapiens (human)	BFO:0000050	decopath	DC7-1-4	Base excision repair
wikipathways	WP466	DNA Replication	skos:exactMatch	reactome	R-HSA-69306	DNA Replication
kegg	path:hsa03030	DNA replication - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-69306	DNA Replication
kegg	path:hsa03030	DNA replication - Homo sapiens (human)	skos:exactMatch	wikipathways	WP466	DNA Replication
wikipathways	WP466	DNA Replication	BFO:0000050	decopath	DC7-2	DNA replication
kegg	path:hsa03030	DNA replication - Homo sapiens (human)	BFO:0000050	decopath	DC7-2	DNA replication
reactome	R-HSA-69306	DNA Replication	BFO:0000050	decopath	DC7-2	DNA replication
reactome	R-HSA-397014	Muscle contraction	BFO:0000050	decopath	DC8	Others
decopath	DC8-1	Striated muscle contraction	BFO:0000050	reactome	R-HSA-397014	Muscle contraction
decopath	DC8-2	Developmental biology and cell differentiation	BFO:0000050	decopath	DC8	Others
reactome	R-HSA-9675108	Nervous system development	BFO:0000050	decopath	DC8-2	Developmental biology and cell differentiation
decopath	DC8-2-0-1	Axon guidance	BFO:0000050	reactome	R-HSA-9675108	Nervous system development
decopath	DC8-3	Ubiquitin-proteasome pathway	BFO:0000050	decopath	DC8	Others
decopath	DC8-4	Regulation of actin cytoskeleton	BFO:0000050	decopath	DC8	Others
decopath	DC8-5	Neuronal System	BFO:0000050	decopath	DC8	Others
decopath	DC8-5-1	Synaptic vesicle cycle	BFO:0000050	decopath	DC8-5	Neuronal System
decopath	DC8-6	Cell cycle	BFO:0000050	decopath	DC8	Others
decopath	DC8-7	Cellular senescence	BFO:0000050	decopath	DC8	Others
decopath	DC8-8	Circadian rhythms	BFO:0000050	decopath	DC8	Others
decopath	DC8-9	Insulin secretion	BFO:0000050	decopath	DC8	Others
decopath	DC8-10	miRNA biogenesis	BFO:0000050	decopath	DC8	Others
decopath	DC8-11	Methylation	BFO:0000050	decopath	DC8	Others
pathbank	PW000564	Striated Muscle Contraction	skos:exactMatch	wikipathways	WP383	Striated Muscle Contraction
wikipathways	WP383	Striated Muscle Contraction	skos:exactMatch	reactome	R-HSA-390522	Striated Muscle Contraction
pathbank	PW000564	Striated Muscle Contraction	skos:exactMatch	reactome	R-HSA-390522	Striated Muscle Contraction
pathbank	PW000564	Striated Muscle Contraction	BFO:0000050	decopath	DC8-1	Striated muscle contraction
wikipathways	WP383	Striated Muscle Contraction	BFO:0000050	decopath	DC8-1	Striated muscle contraction
reactome	R-HSA-390522	Striated Muscle Contraction	BFO:0000050	decopath	DC8-1	Striated muscle contraction
kegg	path:hsa04360	Axon guidance - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-422475	Axon guidance
kegg	path:hsa04360	Axon guidance - Homo sapiens (human)	BFO:0000050	decopath	DC8-2-0-1	Axon guidance
reactome	R-HSA-422475	Axon guidance	BFO:0000050	decopath	DC8-2-0-1	Axon guidance
wikipathways	WP4149	White fat cell differentiation	BFO:0000050	decopath	DC8-2	Developmental biology and cell differentiation
wikipathways	WP3599	Transcription factor regulation in adipogenesis	BFO:0000050	reactome	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation
wikipathways	WP4211	Transcriptional cascade regulating adipogenesis	BFO:0000050	reactome	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation
reactome	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	BFO:0000050	wikipathways	WP4149	White fat cell differentiation
pathbank	PW064821	Ubiquitin-Proteasome Pathway	skos:exactMatch	kegg	path:hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)
pathbank	PW064821	Ubiquitin-Proteasome Pathway	BFO:0000050	decopath	DC8-3	Ubiquitin-proteasome pathway
kegg	path:hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)	BFO:0000050	decopath	DC8-3	Ubiquitin-proteasome pathway
kegg	path:hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)	skos:exactMatch	wikipathways	WP51	Regulation of Actin Cytoskeleton
kegg	path:hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)	BFO:0000050	decopath	DC8-4	Regulation of actin cytoskeleton
wikipathways	WP51	Regulation of Actin Cytoskeleton	BFO:0000050	decopath	DC8-4	Regulation of actin cytoskeleton
kegg	path:hsa04721	Synaptic vesicle cycle - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2267	Synaptic Vesicle Pathway
kegg	path:hsa04721	Synaptic vesicle cycle - Homo sapiens (human)	BFO:0000050	decopath	DC8-5-1	Synaptic vesicle cycle
wikipathways	WP2267	Synaptic Vesicle Pathway	BFO:0000050	decopath	DC8-5-1	Synaptic vesicle cycle
wikipathways	WP179	Cell Cycle	skos:exactMatch	reactome	R-HSA-1640170	Cell Cycle
kegg	path:hsa04110	Cell cycle - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-1640170	Cell Cycle
kegg	path:hsa04110	Cell cycle - Homo sapiens (human)	skos:exactMatch	wikipathways	WP179	Cell Cycle
wikipathways	WP179	Cell Cycle	BFO:0000050	decopath	DC8-6	Cell cycle
kegg	path:hsa04110	Cell cycle - Homo sapiens (human)	BFO:0000050	decopath	DC8-6	Cell cycle
reactome	R-HSA-1640170	Cell Cycle	BFO:0000050	decopath	DC8-6	Cell cycle
kegg	path:hsa04218	Cellular senescence - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-2559583	Cellular Senescence
reactome	R-HSA-2559583	Cellular Senescence	BFO:0000050	decopath	DC8-7	Cellular senescence
kegg	path:hsa04218	Cellular senescence - Homo sapiens (human)	BFO:0000050	decopath	DC8-7	Cellular senescence
pathbank	PW091851	Circadian Rhythms	skos:exactMatch	kegg	path:hsa04710	Circadian rhythm - Homo sapiens (human)
pathbank	PW091851	Circadian Rhythms	BFO:0000050	decopath	DC8-8	Circadian rhythms
kegg	path:hsa04710	Circadian rhythm - Homo sapiens (human)	BFO:0000050	decopath	DC8-8	Circadian rhythms
kegg	path:hsa04911	Insulin secretion - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-422356	Regulation of insulin secretion
kegg	path:hsa04911	Insulin secretion - Homo sapiens (human)	BFO:0000050	decopath	DC8-9	Insulin secretion
reactome	R-HSA-422356	Regulation of insulin secretion	BFO:0000050	decopath	DC8-9	Insulin secretion
wikipathways	WP2338	miRNA Biogenesis	skos:exactMatch	reactome	R-HSA-203927	MicroRNA (miRNA) biogenesis
wikipathways	WP2338	miRNA Biogenesis	BFO:0000050	decopath	DC8-10	miRNA biogenesis
reactome	R-HSA-203927	MicroRNA (miRNA) biogenesis	BFO:0000050	decopath	DC8-10	miRNA biogenesis
wikipathways	WP704	Methylation Pathways	skos:exactMatch	reactome	R-HSA-156581	Methylation
wikipathways	WP704	Methylation Pathways	BFO:0000050	decopath	DC8-11	Methylation
reactome	R-HSA-156581	Methylation	BFO:0000050	decopath	DC8-11	Methylation
