Source Resource,Source ID,Source Name,Mapping Type,Target Resource,Target ID,Target Name
reactome,R-HSA-71182,Phenylalanine and tyrosine catabolism,isPartOf,kegg,path:hsa00350,Tyrosine metabolism - Homo sapiens (human)
kegg,path:hsa00350,Tyrosine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-6788656,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
kegg,path:hsa00350,Tyrosine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
kegg,path:hsa00290,"Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
kegg,path:hsa00290,"Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00280,"Valine, leucine and isoleucine degradation - Homo sapiens (human)",isPartOf,reactome,R-HSA-70895,Branched-chain amino acid catabolism
kegg,path:hsa00280,"Valine, leucine and isoleucine degradation - Homo sapiens (human)",isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00280,"Valine, leucine and isoleucine degradation - Homo sapiens (human)",isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
kegg,path:hsa04270,Vascular smooth muscle contraction - Homo sapiens (human),isPartOf,reactome,R-HSA-445355,Smooth Muscle Contraction
kegg,path:hsa04270,Vascular smooth muscle contraction - Homo sapiens (human),isPartOf,reactome,R-HSA-397014,Muscle contraction
kegg,path:hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human),equivalentTo,reactome,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins
kegg,path:hsa00750,Vitamin B6 metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00750,Vitamin B6 metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors
kegg,path:hsa00750,Vitamin B6 metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
reactome,R-HSA-964975,Vitamins B6 activation to pyridoxal phosphate,isPartOf,kegg,path:hsa00750,Vitamin B6 metabolism - Homo sapiens (human)
kegg,path:hsa04977,Vitamin digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963676,Intestinal absorption
kegg,path:hsa04977,Vitamin digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963743,Digestion and absorption
kegg,path:hsa04977,Vitamin digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
kegg,path:hsa04310,Wnt signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-195721,Signaling by WNT
reactome,R-HSA-8951430,RUNX3 regulates WNT signaling,isPartOf,kegg,path:hsa04310,Wnt signaling pathway - Homo sapiens (human)
reactome,R-HSA-201688,WNT mediated activation of DVL,isPartOf,kegg,path:hsa04310,Wnt signaling pathway - Homo sapiens (human)
reactome,R-HSA-5340573,WNT ligand secretion is abrogated by the PORCN inhibitor LGK974,isPartOf,kegg,path:hsa04310,Wnt signaling pathway - Homo sapiens (human)
kegg,path:hsa00592,alpha-Linolenic acid metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-2046106,alpha-linolenic acid (ALA) metabolism
kegg,path:hsa00592,alpha-Linolenic acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa00592,alpha-Linolenic acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00410,beta-Alanine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
kegg,path:hsa00410,beta-Alanine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-170660,Adenylate cyclase activating pathway,isPartOf,kegg,path:hsa04024,cAMP signaling pathway - Homo sapiens (human)
reactome,R-HSA-418457,cGMP effects,isPartOf,kegg,path:hsa04022,cGMP-PKG signaling pathway - Homo sapiens (human)
reactome,R-HSA-168315,Inhibition of Host mRNA Processing and RNA Silencing,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
reactome,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
reactome,R-HSA-72172,mRNA Splicing,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
reactome,R-HSA-75067,Processing of Capped Intronless Pre-mRNA,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
reactome,R-HSA-72187,mRNA 3'-end processing,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
reactome,R-HSA-77595,Processing of Intronless Pre-mRNAs,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
reactome,R-HSA-72163,mRNA Splicing - Major Pathway,isPartOf,kegg,path:hsa03015,mRNA surveillance pathway - Homo sapiens (human)
kegg,path:hsa04150,mTOR signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-165159,mTOR signalling
reactome,R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6804754,Regulation of TP53 Expression,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6803211,TP53 Regulates Transcription of Death Receptors and Ligands,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-5628897,TP53 Regulates Metabolic Genes,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6804760,Regulation of TP53 Activity through Methylation,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6806003,Regulation of TP53 Expression and Degradation,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
reactome,R-HSA-6804757,Regulation of TP53 Degradation,isPartOf,kegg,path:hsa04115,p53 signaling pathway - Homo sapiens (human)
